GIS_Number,Doing_Business_As,Class,Map Name,Hse#,Address,Deedholder,Acres,Residential Occupancy Type,Style Descr,Year Built,Total Living Area,Commercial Occupancy Type,Year Built_2,Gross Bldg Area,_unnamed,2012 Land Res,2012 Land Comm,2012 Land Total,2012 Dwlg,2012 Improv,2012 Total
142947700900000,,Exempt,CITY PROPERTY,928,7TH ST SW,CEDAR RAPIDS CITY OF,0.064,Single-Family,Salvage,1910-01-01,624.0,,,,,0,0,0,0,0,0
142948100400000,,Exempt,CITY PROPERTY,729,10TH AVE SW,CEDAR RAPIDS CITY OF,0.138,,,,,,,,,0,0,0,0,0,0
142948301200000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.069,,,,,,,,,0,0,0,0,0,0
142948500800000,HANDI-MART/NORDSTROM OIL,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.4555,,,,,Metal Warehouse - Pole Frame,1982,2064-01-01,,0,0,0,0,0,0
142948500900000,SONIC/ IA DRIVE INNS/NORDSTROM OIL,Exempt,CITY PROPERTY,1412,6TH ST SW,CEDAR RAPIDS CITY OF,0.173,,,,,Office - General,1968,4140-01-01,,0,0,0,0,0,0
142948501000000,HANDI-MART/ NORDSTROM OIL,Exempt,CITY PROPERTY,1400,6TH ST SW,CEDAR RAPIDS CITY OF,0.2825,,,,,Office - General,1967,3854-01-01,,0,0,0,0,0,0
143013000300000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.3902,,,,,,,,,0,0,0,0,0,0
143020300100000,,Exempt,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,5.7,,,,,,,,,0,0,0,0,0,0
143020400200000,,Exempt,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,2.43,,,,,,,,,0,0,0,0,0,0
143020400300000,,Exempt,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,2.0,,,,,,,,,0,0,0,0,0,0
143028000600000,,Exempt,CITY PROPERTY,,0 VACANT LAND NW,CEDAR RAPIDS CITY OF,0.18,,,,,,,,,0,0,0,0,0,0
143030101000000,,Exempt,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.1384,,,,,,,,,0,0,0,0,0,0
143037700100000,,Exempt,CITY PROPERTY,0,CITY SIDEWALK SW,CEDAR RAPIDS CITY OF,0.1,,,,,,,,,0,0,0,0,0,0
143040600100000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.1233,,,,,,,,,0,0,0,0,0,0
143045202500000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.2161,,,,,,,,,0,0,0,0,0,0
143045202600000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,2.2789,,,,,,,,,0,0,0,0,0,0
143115202900000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.65,,,,,,,,,0,0,0,0,0,0
143117604800000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.186,,,,,,,,,0,0,0,0,0,0
143117604900000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.35,,,,,,,,,0,0,0,0,0,0
143117605000000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.08,,,,,,,,,0,0,0,0,0,0
143117605700000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.45,,,,,,,,,0,0,0,0,0,0
143117605800000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.33,,,,,,,,,0,0,0,0,0,0
143137600100000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.142,,,,,,,,,0,0,0,0,0,0
143137701200000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.2064,,,,,,,,,0,0,0,0,0,0
143137702000000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.8283,,,,,,,,,0,0,0,0,0,0
143137702100000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.2936,,,,,,,,,0,0,0,0,0,0
143218500200000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.1194,,,,,,,,,0,0,0,0,0,0
143227601900000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.13,,,,,,,,,0,0,0,0,0,0
143227800300000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.2556,,,,,,,,,0,0,0,0,0,0
143227801200000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.1283,,,,,,,,,0,0,0,0,0,0
143228000100000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.8267,,,,,,,,,0,0,0,0,0,0
143228200100000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.1252,,,,,,,,,0,0,0,0,0,0
143310100100000,,Exempt,CITY PROPERTY,73,20TH AVE SW,CEDAR RAPIDS CITY OF,0.193,,,,,,,,,0,0,0,0,0,0
143310100200000,,Exempt,CITY PROPERTY,81,20TH AVE SW,CEDAR RAPIDS CITY OF,0.193,,,,,,,,,0,0,0,0,0,0
143310100300000,,Exempt,CITY PROPERTY,85,20TH AVE SW,CEDAR RAPIDS CITY OF,0.193,,,,,,,,,0,0,0,0,0,0
143310100400000,,Exempt,CITY PROPERTY,91,20TH AVE SW,CEDAR RAPIDS CITY OF,0.193,,,,,,,,,0,0,0,0,0,0
143310100500000,,Exempt,CITY PROPERTY,2003,C ST SW,CEDAR RAPIDS CITY OF,0.193,,,,,,,,,0,0,0,0,0,0
143310200100000,,Exempt,CITY PROPERTY,82,20TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,,0,0,0,0,0,0
143310200200000,,Exempt,CITY PROPERTY,86,20TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,,0,0,0,0,0,0
143310200300000,,Exempt,CITY PROPERTY,1915,C ST SW,CEDAR RAPIDS CITY OF,0.115,Detached Structures Only,,1920-01-01,,,,,,0,0,0,0,0,0
143310200500000,,Exempt,CITY PROPERTY,1907,C ST SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,,0,0,0,0,0,0
143310200600000,,Exempt,CITY PROPERTY,97,19TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,,0,0,0,0,0,0
143310300400000,,Exempt,CITY PROPERTY,1902,C ST SW,CEDAR RAPIDS CITY OF,0.177,,,,,,,,,0,0,0,0,0,0
143310300500000,,Exempt,CITY PROPERTY,1820,C ST SW,CEDAR RAPIDS CITY OF,0.177,,,,,,,,,0,0,0,0,0,0
143310300600000,,Exempt,CITY PROPERTY,1814,C ST SW,CEDAR RAPIDS CITY OF,0.177,,,,,,,,,0,0,0,0,0,0
143310400100000,,Exempt,CITY PROPERTY,114,18TH AVE SW,CEDAR RAPIDS CITY OF,0.116,Two-Family Conversion,1 1/2 Story Frame,1910-01-01,1518.2,,,,,0,0,0,0,0,0
143310601800000,,Exempt,CITY PROPERTY,2033,D ST SW,CEDAR RAPIDS CITY OF,0.129,Single-Family,1 1/2 Story Frame,1921-01-01,1293.4,,,,,0,0,0,0,0,0
143310701100000,,Exempt,CITY PROPERTY,1793,MALLORY ST SW,CEDAR RAPIDS CITY OF,0.149,Single-Family,1 1/2 Story Frame,1908-01-01,1224.0,,,,,0,0,0,0,0,0
143310801500000,,Exempt,CITY PROPERTY,1784,MALLORY ST SW,CEDAR RAPIDS CITY OF,0.149,Single-Family,Salvage,1895-01-01,922.0,,,,,0,0,0,0,0,0
143310801900000,,Exempt,CITY PROPERTY,1766,MALLORY ST SW,CEDAR RAPIDS CITY OF,0.09,Single-Family,Salvage,1890-01-01,336.0,,,,,0,0,0,0,0,0
143311000100000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,4.5066,,,,,,,,,0,0,0,0,0,0
143311101000000,,Exempt,CITY PROPERTY,1841,HAMILTON ST SW,CEDAR RAPIDS CITY OF,0.161,Single-Family,Salvage,1890-01-01,696.0,,,,,0,0,0,0,0,0
143312700100000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.1775,,,,,,,,,0,0,0,0,0,0
143312700200000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.3419,,,,,,,,,0,0,0,0,0,0
143312900500000,,Exempt,CITY PROPERTY,1501,J ST SW,CEDAR RAPIDS CITY OF,0.12,,,,,,,,,0,0,0,0,0,0
143312900600000,,Exempt,CITY PROPERTY,1505,J ST SW,CEDAR RAPIDS CITY OF,0.13,Single-Family,1 Story Frame,1900-01-01,800.0,,,,,0,0,0,0,0,0
143313200800000,,Exempt,CITY PROPERTY,1617,2ND ST SW,CEDAR RAPIDS CITY OF,0.061,,,,,,,,,0,0,0,0,0,0
143314101300000,,Exempt,CITY PROPERTY,1814,I ST SW,CEDAR RAPIDS CITY OF,0.129,Single-Family,Salvage,1905-01-01,525.0,,,,,0,0,0,0,0,0
143316500600000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.086,,,,,,,,,0,0,0,0,0,0
143320400100000,VACANT FLOOD BLDG,Exempt,CITY PROPERTY,1500,J ST SW,CEDAR RAPIDS CITY OF,0.1722,Single-Family,1 Story Frame,1940-01-01,644.0,Store - Retail Small,1958,1740-01-01,,0,0,0,0,0,0
143320400600000,,Exempt,CITY PROPERTY,1521,K ST SW,CEDAR RAPIDS CITY OF,0.161,,,,,,,,,0,0,0,0,0,0
143320401000000,,Exempt,CITY PROPERTY,1510,J ST SW,CEDAR RAPIDS CITY OF,0.172,,,,,,,,,0,0,0,0,0,0
143320401100000,,Exempt,CITY PROPERTY,1506,J ST SW,CEDAR RAPIDS CITY OF,0.172,,,,,,,,,0,0,0,0,0,0
143320500900000,,Exempt,CITY PROPERTY,1520,K ST SW,CEDAR RAPIDS CITY OF,0.161,,,,,,,,,0,0,0,0,0,0
143320600200000,,Exempt,CITY PROPERTY,341,15TH AVE SW,CEDAR RAPIDS CITY OF,0.086,,,,,,,,,0,0,0,0,0,0
143320800500000,CONVERSION,Exempt,CITY PROPERTY,1617,3RD ST SW,CEDAR RAPIDS CITY OF,0.184,,,,,,,,,0,0,0,0,0,0
143323000500000,,Exempt,CITY PROPERTY,397,15TH AVE SW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,,0,0,0,0,0,0
143332800300000,,Exempt,CITY PROPERTY,509,WILSON AVE SW,CEDAR RAPIDS CITY OF,0.1757,,,,,,,,,0,0,0,0,0,0
143340301100000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.6285,,,,,,,,,0,0,0,0,0,0
143422600100000,,Exempt,CITY PROPERTY,15,22ND AVE SW,CEDAR RAPIDS CITY OF,4.4693,,,,,,,,,0,0,0,0,0,0
143422600200000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.3733,,,,,,,,,0,0,0,0,0,0
143422600300000,,Exempt,CITY PROPERTY,51,22ND AVE SW,CEDAR RAPIDS CITY OF,0.239,,,,,,,,,0,0,0,0,0,0
143422600400000,,Exempt,CITY PROPERTY,55,22ND AVE SW,CEDAR RAPIDS CITY OF,0.119,,,,,,,,,0,0,0,0,0,0
143422600700000,,Exempt,CITY PROPERTY,69,22ND AVE SW,CEDAR RAPIDS CITY OF,0.119,,,,,,,,,0,0,0,0,0,0
143422600800000,,Exempt,CITY PROPERTY,71,22ND AVE SW,CEDAR RAPIDS CITY OF,0.119,,,,,,,,,0,0,0,0,0,0
143422600900000,,Exempt,CITY PROPERTY,77,22ND AVE SW,CEDAR RAPIDS CITY OF,0.119,,,,,,,,,0,0,0,0,0,0
143422601000000,,Exempt,CITY PROPERTY,81,22ND AVE SW,CEDAR RAPIDS CITY OF,0.119,,,,,,,,,0,0,0,0,0,0
143422601100000,,Exempt,CITY PROPERTY,85,22ND AVE SW,CEDAR RAPIDS CITY OF,0.119,Single-Family,Salvage,1915-01-01,572.0,,,,,0,0,0,0,0,0
143422601800000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.119,,,,,,,,,0,0,0,0,0,0
143422700100000,,Exempt,CITY PROPERTY,48,22ND AVE SW,CEDAR RAPIDS CITY OF,0.358,,,,,,,,,0,0,0,0,0,0
143422700200000,,Exempt,CITY PROPERTY,51,21ST AVE SW,CEDAR RAPIDS CITY OF,0.129,Single-Family,Salvage,1922-01-01,653.0,,,,,0,0,0,0,0,0
143422700300000,,Exempt,CITY PROPERTY,55,21ST AVE SW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,,0,0,0,0,0,0
143422700400000,,Exempt,CITY PROPERTY,59,21ST AVE SW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,,0,0,0,0,0,0
143422700500000,,Exempt,CITY PROPERTY,63,21ST AVE SW,CEDAR RAPIDS CITY OF,0.129,Detached Structures Only,Salvage,1925-01-01,768.0,,,,,0,0,0,0,0,0
143422700800000,,Exempt,CITY PROPERTY,77,21ST AVE SW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,,0,0,0,0,0,0
143422700900000,,Exempt,CITY PROPERTY,85,21ST AVE SW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,,0,0,0,0,0,0
143422701000000,,Exempt,CITY PROPERTY,87,21ST AVE SW,CEDAR RAPIDS CITY OF,0.257,,,,,,,,,0,0,0,0,0,0
143422701100000,,Exempt,CITY PROPERTY,95,21ST AVE SW,CEDAR RAPIDS CITY OF,0.129,Single-Family,Salvage,1924-01-01,643.0,,,,,0,0,0,0,0,0
143422701200000,,Exempt,CITY PROPERTY,99,21ST AVE SW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,,0,0,0,0,0,0
143422701300000,,Exempt,CITY PROPERTY,98,22ND AVE SW,CEDAR RAPIDS CITY OF,0.119,,,,,,,,,0,0,0,0,0,0
143422701400000,,Exempt,CITY PROPERTY,92,22ND AVE SW,CEDAR RAPIDS CITY OF,0.119,,,,,,,,,0,0,0,0,0,0
143422701600000,,Exempt,CITY PROPERTY,86,22ND AVE SW,CEDAR RAPIDS CITY OF,0.119,Single-Family,Salvage,1917-01-01,691.0,,,,,0,0,0,0,0,0
143422702000000,,Exempt,CITY PROPERTY,70,22ND AVE SW,CEDAR RAPIDS CITY OF,0.119,Single-Family,Salvage,1915-01-01,700.0,,,,,0,0,0,0,0,0
143422702100000,,Exempt,CITY PROPERTY,66,22ND AVE SW,CEDAR RAPIDS CITY OF,0.119,,,,,,,,,0,0,0,0,0,0
143422702200000,,Exempt,CITY PROPERTY,62,22ND AVE SW,CEDAR RAPIDS CITY OF,0.119,,,,,,,,,0,0,0,0,0,0
143422702300000,,Exempt,CITY PROPERTY,56,22ND AVE SW,CEDAR RAPIDS CITY OF,0.119,Single-Family,Salvage,1916-01-01,626.0,,,,,0,0,0,0,0,0
143422702400000,,Exempt,CITY PROPERTY,52,22ND AVE SW,CEDAR RAPIDS CITY OF,0.119,,,,,,,,,0,0,0,0,0,0
143422702500000,,Exempt,CITY PROPERTY,50,22ND AVE SW,CEDAR RAPIDS CITY OF,0.239,,,,,,,,,0,0,0,0,0,0
143422800100000,,Exempt,CITY PROPERTY,68,21ST AVE SW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,,0,0,0,0,0,0
143422900100000,,Exempt,CITY PROPERTY,72,21ST AVE SW,CEDAR RAPIDS CITY OF,0.193,Two-Family Conversion,Salvage,1910-01-01,920.0,,,,,0,0,0,0,0,0
143422900200000,,Exempt,CITY PROPERTY,76,21ST AVE SW,CEDAR RAPIDS CITY OF,0.129,Single-Family,Salvage,1918-01-01,734.0,,,,,0,0,0,0,0,0
143422900300000,,Exempt,CITY PROPERTY,80,21ST AVE SW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,,0,0,0,0,0,0
143422900400000,,Exempt,CITY PROPERTY,84,21ST AVE SW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,,0,0,0,0,0,0
143423100900000,,Exempt,CITY PROPERTY,2120,C ST SW,CEDAR RAPIDS CITY OF,0.129,Detached Structures Only,,1895-01-01,,,,,,0,0,0,0,0,0
143423101000000,,Exempt,CITY PROPERTY,2116,C ST SW,CEDAR RAPIDS CITY OF,0.129,,,1925-01-01,,,,,,0,0,0,0,0,0
143423101100000,,Exempt,CITY PROPERTY,2108,C ST SW,CEDAR RAPIDS CITY OF,0.119,Single-Family,Salvage,1908-01-01,720.0,,,,,0,0,0,0,0,0
143423101200000,RAY'S MARKET,Exempt,CITY PROPERTY,103,BOWLING ST SW,CEDAR RAPIDS CITY OF,0.1019,,,,,Store - Retail Small,1958,1264-01-01,,0,0,0,0,0,0
143432600100000,,Exempt,CITY PROPERTY,325,WILSON AVE DR SW,CEDAR RAPIDS CITY OF,40.0191,,,,,,,,,0,0,0,0,0,0
143437602200000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.7418,,,,,,,,,0,0,0,0,0,0
143437700200000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,19.0063,,,,,,,,,0,0,0,0,0,0
143440100100000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,7.0323,,,,,,,,,0,0,0,0,0,0
143445100300000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,43.2773,,,,,,,,,0,0,0,0,0,0
143445101600000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.22,,,,,,,,,0,0,0,0,0,0
143510100400000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,8.8605,,,,,,,,,0,0,0,0,0,0
143520200200000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,8.3954,,,,,,,,,0,0,0,0,0,0
143527701100000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,5.5567,,,,,,,,,0,0,0,0,0,0
143530100600000,,Exempt,CITY PROPERTY,2600,24TH AVE SE,CEDAR RAPIDS CITY OF,0.23,,,,,,,,,0,0,0,0,0,0
143530100700000,,Exempt,CITY PROPERTY,2608,24TH AVE SE,CEDAR RAPIDS CITY OF,0.23,,,,,,,,,0,0,0,0,0,0
143530201500000,,Exempt,CITY PROPERTY,2352,ROMPOT ST SE,CEDAR RAPIDS CITY OF,0.172,,,,,,,,,0,0,0,0,0,0
143530202700000,,Exempt,CITY PROPERTY,2393,THOMPSON ST SE,CEDAR RAPIDS CITY OF,1.309,,,,,,,,,0,0,0,0,0,0
143530300400000,,Exempt,CITY PROPERTY,2336,BLAKELY BLVD SE,CEDAR RAPIDS CITY OF,0.276,,,,,,,,,0,0,0,0,0,0
143530300600000,,Exempt,CITY PROPERTY,2350,BLAKELY BLVD SE,CEDAR RAPIDS CITY OF,0.276,,,,,,,,,0,0,0,0,0,0
143530300700000,,Exempt,CITY PROPERTY,2356,BLAKELY BLVD SE,CEDAR RAPIDS CITY OF,0.276,,,,,,,,,0,0,0,0,0,0
143530300800000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.276,,,,,,,,,0,0,0,0,0,0
143530300900000,,Exempt,CITY PROPERTY,2364,BLAKELY BLVD SE,CEDAR RAPIDS CITY OF,0.276,,,,,,,,,0,0,0,0,0,0
143530301100000,,Exempt,CITY PROPERTY,2380,BLAKELY BLVD SE,CEDAR RAPIDS CITY OF,0.549,,,,,,,,,0,0,0,0,0,0
143530301200000,,Exempt,CITY PROPERTY,2386,BLAKELY BLVD SE,CEDAR RAPIDS CITY OF,0.606,,,,,,,,,0,0,0,0,0,0
143530301500000,,Exempt,CITY PROPERTY,2387,ROMPOT ST SE,CEDAR RAPIDS CITY OF,0.276,,,,,,,,,0,0,0,0,0,0
143530301700000,,Exempt,CITY PROPERTY,2375,ROMPOT ST SE,CEDAR RAPIDS CITY OF,0.276,,,,,,,,,0,0,0,0,0,0
143530302200000,,Exempt,CITY PROPERTY,2333,ROMPOT ST SE,CEDAR RAPIDS CITY OF,0.276,,,,,,,,,0,0,0,0,0,0
143530400200000,,Exempt,CITY PROPERTY,2627,24TH AVE SE,CEDAR RAPIDS CITY OF,0.266,,,,,,,,,0,0,0,0,0,0
143530400300000,,Exempt,CITY PROPERTY,2623,24TH AVE SE,CEDAR RAPIDS CITY OF,0.266,,,,,,,,,0,0,0,0,0,0
143530400900000,,Exempt,CITY PROPERTY,2519,24TH AVE SE,CEDAR RAPIDS CITY OF,0.533,,,,,,,,,0,0,0,0,0,0
143530401000000,,Exempt,CITY PROPERTY,2515,24TH AVE SE,CEDAR RAPIDS CITY OF,0.266,,,,,,,,,0,0,0,0,0,0
143530401100000,,Exempt,CITY PROPERTY,2511,24TH AVE SE,CEDAR RAPIDS CITY OF,0.266,,,,,,,,,0,0,0,0,0,0
143530401200000,,Exempt,CITY PROPERTY,2507,24TH AVE SE,CEDAR RAPIDS CITY OF,0.533,Detached Structures Only,,1945-01-01,,,,,,0,0,0,0,0,0
143532600900000,,Exempt,CITY PROPERTY,2351,BLAKELY BLVD SE,CEDAR RAPIDS CITY OF,0.339,,,,,,,,,0,0,0,0,0,0
143532601000000,,Exempt,CITY PROPERTY,2357,BLAKELY BLVD SE,CEDAR RAPIDS CITY OF,0.298,,,,,,,,,0,0,0,0,0,0
143532700100000,VACANT LAND / PAVING,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,8.85,,,,,,,,,0,0,0,0,0,0
143532700200000,VACANT (PAVING ONLY),Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,8.04,,,,,,,,,0,0,0,0,0,0
143535100100000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.848,,,,,,,,,0,0,0,0,0,0
143537700100000,CEDAR RAPIDS,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,54.0,,,,,,,,,0,0,0,0,0,0
143542700500000,,Exempt,CITY PROPERTY,2418,STEWART RD SE,CEDAR RAPIDS CITY OF,0.232,,,,,,,,,0,0,0,0,0,0
143542700600000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,2.42,,,,,,,,,0,0,0,0,0,0
143542702000000,,Exempt,CITY PROPERTY,2422,HELEN CT SE,CEDAR RAPIDS CITY OF,0.259,,,,,,,,,0,0,0,0,0,0
143542702600000,,Exempt,CITY PROPERTY,2413,HELEN CT SE,CEDAR RAPIDS CITY OF,0.259,,,,,,,,,0,0,0,0,0,0
143542702700000,,Exempt,CITY PROPERTY,2419,HELEN CT SE,CEDAR RAPIDS CITY OF,0.259,,,,,,,,,0,0,0,0,0,0
143545100100000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,31.0225,,,,,,,,,0,0,0,0,0,0
143545200100000,VACANT,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,12.69,,,,,,,,,0,0,0,0,0,0
143547700100000,,Exempt,CITY PROPERTY,3019,FIR AVE SE,CEDAR RAPIDS CITY OF,1.79,,,,,,,,,0,0,0,0,0,0
143640200100000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,186.9415,,,,,,,,,0,0,0,0,0,0
143647700100000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,17.6063,,,,,,,,,0,0,0,0,0,0
152935100200000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,25.9666,,,,,,,,,0,0,0,0,0,0
153040300100000,,Exempt,CITY PROPERTY,6665,OTIS RD SE,CEDAR RAPIDS CITY OF,5.3012,,,,,,,,,0,0,0,0,0,0
153210200100000,,Exempt,CITY PROPERTY,7525,BERTRAM RD SE,CEDAR RAPIDS CITY OF,133.9316,,,,,,,,,0,0,0,0,0,0
153222600100000,,Exempt,CITY PROPERTY,1401,CEDAR BEND LN SW,CEDAR RAPIDS CITY OF,31.1042,,,,,,,,,0,0,0,0,0,0
153325100100000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,10.07,,,,,,,,,0,0,0,0,0,0
153330100100000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,3.47,,,,,,,,,0,0,0,0,0,0
153332600100000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,33.67,,,,,,,,,0,0,0,0,0,0
153335100100000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,5.56,,,,,,,,,0,0,0,0,0,0
153337700100000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,2.4,,,,,,,,,0,0,0,0,0,0
190210100100000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,26.3182,,,,,,,,,0,0,0,0,0,0
190212600100000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,19.147,,,,,,,,,0,0,0,0,0,0
190215100100000,,Exempt,CITY PROPERTY,2727,OLD RIVER RD SW,CEDAR RAPIDS CITY OF,23.927,,,,,,,,,0,0,0,0,0,0
190217600100000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,10.6874,,,,,,,,,0,0,0,0,0,0
190220100100000,VACANT LAND SE,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,27.0,,,,,,,,,0,0,0,0,0,0
190222600100000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,6.2695,,,,,,,,,0,0,0,0,0,0
190227600200000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.6607,,,,,,,,,0,0,0,0,0,0
190310100100000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.216,,,,,,,,,0,0,0,0,0,0
190320100100000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,160.1244,,,,,,,,,0,0,0,0,0,0
190327600100000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,35.1466,,,,,,,,,0,0,0,0,0,0
190327600400000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,8.7334,,,,,,,,,0,0,0,0,0,0
190332600300000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,2.358,,,,,,,,,0,0,0,0,0,0
190332600400000,,Exempt,CITY PROPERTY,3925,BOWLING ST SW,CEDAR RAPIDS CITY OF,0.808,Single-Family,Salvage,1939-01-01,1166.0,,,,,0,0,0,0,0,0
190417900200000,,Exempt,CITY PROPERTY,28,37TH AVE SW,CEDAR RAPIDS CITY OF,4.2425,,,,,,,,,0,0,0,0,0,0
